Timestamp,Interface,kbps_In,kbps_Out,Total_MB_In,Total_MB_Out
10:29:59,P1-STARLINK,✅ UP,7.9,7.3,1583.18
10:29:59,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:29:59,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:29:59,P5-USER,✅ UP,16.2,98.1,2277.69
10:30:01,P1-STARLINK,✅ UP,17.9,17.5,1583.19
10:30:01,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:01,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:01,P5-USER,✅ UP,30.5,186.9,2277.72
10:30:02,P1-STARLINK,✅ UP,27.0,14.2,1583.2
10:30:02,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:02,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:02,P5-USER,✅ UP,18.2,75.0,2277.74
10:30:03,P1-STARLINK,✅ UP,582.6,36.2,1583.28
10:30:03,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:03,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:03,P5-USER,✅ UP,48.2,681.9,2277.84
10:30:04,P1-STARLINK,✅ UP,3176.9,87.0,1583.71
10:30:04,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:04,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:04,P5-USER,✅ UP,98.4,3225.4,2278.28
10:30:05,P1-STARLINK,✅ UP,4216.9,99.1,1584.29
10:30:05,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:05,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:05,P5-USER,✅ UP,112.6,4283.3,2278.87
10:30:06,P1-STARLINK,✅ UP,733.7,30.9,1584.39
10:30:06,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:06,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:06,P5-USER,✅ UP,37.4,811.6,2278.98
10:30:07,P1-STARLINK,✅ UP,4437.0,91.5,1584.99
10:30:07,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:07,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:07,P5-USER,✅ UP,88.2,3702.0,2279.49
10:30:09,P1-STARLINK,✅ UP,2805.2,66.6,1585.36
10:30:09,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:09,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:09,P5-USER,✅ UP,89.2,3717.9,2279.98
10:30:10,P1-STARLINK,✅ UP,8618.0,243.7,1586.58
10:30:10,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:10,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:10,P5-USER,✅ UP,256.6,8241.6,2281.14
10:30:11,P1-STARLINK,✅ UP,3836.0,77.2,1587.09
10:30:11,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:11,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:11,P5-USER,✅ UP,100.0,4049.4,2281.69
10:30:12,P1-STARLINK,✅ UP,3217.0,67.6,1587.53
10:30:12,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:12,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:12,P5-USER,✅ UP,85.0,3729.5,2282.2
10:30:13,P1-STARLINK,✅ UP,3727.4,160.6,1588.06
10:30:13,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:13,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:13,P5-USER,✅ UP,171.6,3681.8,2282.73
10:30:14,P1-STARLINK,✅ UP,4504.9,110.8,1588.68
10:30:14,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:14,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:14,P5-USER,✅ UP,128.4,4753.9,2283.38
10:30:15,P1-STARLINK,✅ UP,4.7,4.4,1588.68
10:30:15,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:15,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:15,P5-USER,✅ UP,12.7,98.3,2283.39
10:30:16,P1-STARLINK,✅ UP,3845.8,92.9,1589.22
10:30:16,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:16,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:16,P5-USER,✅ UP,86.7,3523.3,2283.88
10:30:17,P1-STARLINK,✅ UP,4002.1,85.1,1589.75
10:30:17,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:17,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:17,P5-USER,✅ UP,118.2,4545.1,2284.49
10:30:18,P1-STARLINK,✅ UP,6.2,13.7,1589.75
10:30:18,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:18,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:18,P5-USER,✅ UP,19.6,85.7,2284.51
10:30:20,P1-STARLINK,✅ UP,35.3,8.9,1589.76
10:30:20,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:20,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:20,P5-USER,✅ UP,11.2,27.3,2284.51
10:30:21,P1-STARLINK,✅ UP,11.6,34.9,1589.77
10:30:21,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:21,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:21,P5-USER,✅ UP,46.1,191.5,2284.54
10:30:22,P1-STARLINK,✅ UP,216.5,42.8,1589.8
10:30:22,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:22,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:22,P5-USER,✅ UP,61.5,400.5,2284.6
10:30:23,P1-STARLINK,✅ UP,196.3,12.3,1589.83
10:30:23,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:23,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:23,P5-USER,✅ UP,22.8,288.6,2284.65
10:30:24,P1-STARLINK,✅ UP,3568.8,106.5,1590.3
10:30:24,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:24,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:24,P5-USER,✅ UP,111.8,3294.6,2285.09
10:30:25,P1-STARLINK,✅ UP,2994.1,82.0,1590.71
10:30:25,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:25,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:25,P5-USER,✅ UP,90.2,3133.9,2285.52
10:30:26,P1-STARLINK,✅ UP,1990.1,59.8,1591.0
10:30:26,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:26,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:26,P5-USER,✅ UP,64.3,2018.9,2285.81
10:30:27,P1-STARLINK,✅ UP,3622.6,95.3,1591.48
10:30:27,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:27,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:27,P5-USER,✅ UP,95.5,3254.6,2286.24
10:30:28,P1-STARLINK,✅ UP,4907.4,122.4,1592.14
10:30:28,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:28,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:28,P5-USER,✅ UP,147.5,5060.5,2286.93
10:30:29,P1-STARLINK,✅ UP,211.3,13.8,1592.18
10:30:29,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:29,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:29,P5-USER,✅ UP,26.3,444.4,2286.99
10:30:30,P1-STARLINK,✅ UP,7390.3,204.6,1593.17
10:30:30,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:30,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:30,P5-USER,✅ UP,162.9,5718.8,2287.76
10:30:32,P1-STARLINK,✅ UP,4508.8,105.6,1593.78
10:30:32,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:32,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:32,P5-USER,✅ UP,175.6,6109.5,2288.59
10:30:33,P1-STARLINK,✅ UP,7068.7,160.6,1594.78
10:30:33,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:33,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:33,P5-USER,✅ UP,185.0,6664.0,2289.54
10:30:34,P1-STARLINK,✅ UP,4341.6,97.2,1595.37
10:30:34,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:34,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:34,P5-USER,✅ UP,111.6,4485.5,2290.15
10:30:35,P1-STARLINK,✅ UP,4716.5,114.3,1596.01
10:30:35,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:35,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:35,P5-USER,✅ UP,129.4,4799.2,2290.81
10:30:36,P1-STARLINK,✅ UP,5647.7,121.4,1596.81
10:30:36,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:36,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:36,P5-USER,✅ UP,134.5,5740.4,2291.62
10:30:37,P1-STARLINK,✅ UP,3571.7,77.4,1597.29
10:30:37,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:37,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:37,P5-USER,✅ UP,90.5,3676.4,2292.12
10:30:38,P1-STARLINK,✅ UP,8459.1,204.5,1598.44
10:30:38,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:38,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:38,P5-USER,✅ UP,223.1,8428.0,2293.26
10:30:39,P1-STARLINK,✅ UP,3678.1,85.7,1598.96
10:30:39,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:39,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:39,P5-USER,✅ UP,93.5,3572.1,2293.77
10:30:40,P1-STARLINK,✅ UP,9043.4,209.3,1600.19
10:30:40,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:40,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:40,P5-USER,✅ UP,211.8,8437.2,2294.92
10:30:41,P1-STARLINK,✅ UP,8997.7,234.9,1601.41
10:30:41,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:41,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:41,P5-USER,✅ UP,275.2,9308.5,2296.19
10:30:43,P1-STARLINK,✅ UP,1591.0,39.8,1601.63
10:30:43,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:43,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:43,P5-USER,✅ UP,46.6,1630.5,2296.42
10:30:44,P1-STARLINK,✅ UP,14769.9,344.9,1603.63
10:30:44,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:44,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:44,P5-USER,✅ UP,378.6,14967.7,2298.44
10:30:45,P1-STARLINK,✅ UP,1084.1,27.7,1603.78
10:30:45,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:45,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:45,P5-USER,✅ UP,41.0,1198.6,2298.61
10:30:46,P1-STARLINK,✅ UP,2544.9,97.2,1604.15
10:30:46,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:46,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:46,P5-USER,✅ UP,94.7,2080.7,2298.92
10:30:47,P1-STARLINK,✅ UP,5463.9,187.9,1604.91
10:30:47,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:47,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:47,P5-USER,✅ UP,218.4,6112.3,2299.77
10:30:48,P1-STARLINK,✅ UP,5868.0,187.2,1605.72
10:30:48,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:48,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:48,P5-USER,✅ UP,202.3,5988.3,2300.6
10:30:49,P1-STARLINK,✅ UP,1738.1,43.7,1605.97
10:30:49,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:49,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:49,P5-USER,✅ UP,53.6,1833.4,2300.86
10:30:50,P1-STARLINK,✅ UP,35.1,15.4,1605.98
10:30:50,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:50,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:50,P5-USER,✅ UP,22.8,118.9,2300.88
10:30:52,P1-STARLINK,✅ UP,4.5,12.2,1605.98
10:30:52,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:52,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:52,P5-USER,✅ UP,20.0,97.0,2300.9
10:30:53,P1-STARLINK,✅ UP,10.2,11.1,1605.99
10:30:53,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:53,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:53,P5-USER,✅ UP,17.3,89.6,2300.91
10:30:54,P1-STARLINK,✅ UP,151.4,50.8,1606.01
10:30:54,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:54,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:54,P5-USER,✅ UP,68.3,334.1,2300.97
10:30:55,P1-STARLINK,✅ UP,56.8,127.0,1606.04
10:30:55,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:55,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:55,P5-USER,✅ UP,126.2,154.6,2301.0
10:30:56,P1-STARLINK,✅ UP,115.7,43.2,1606.06
10:30:56,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:56,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:56,P5-USER,✅ UP,40.7,147.0,2301.03
10:30:57,P1-STARLINK,✅ UP,2754.2,82.4,1606.45
10:30:57,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:57,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:57,P5-USER,✅ UP,94.2,2643.8,2301.41
10:30:58,P1-STARLINK,✅ UP,5942.2,149.3,1607.28
10:30:58,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:58,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:58,P5-USER,✅ UP,177.7,6292.9,2302.29
10:30:59,P1-STARLINK,✅ UP,417.4,69.3,1607.35
10:30:59,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:30:59,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:30:59,P5-USER,✅ UP,80.4,502.8,2302.37
10:31:00,P1-STARLINK,✅ UP,5698.5,169.7,1608.14
10:31:00,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:00,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:00,P5-USER,✅ UP,185.3,5735.6,2303.17
10:31:02,P1-STARLINK,✅ UP,1725.9,49.9,1608.37
10:31:02,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:02,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:02,P5-USER,✅ UP,61.1,1824.5,2303.42
10:31:03,P1-STARLINK,✅ UP,1149.5,46.4,1608.54
10:31:03,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:03,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:03,P5-USER,✅ UP,60.0,1324.1,2303.61
10:31:04,P1-STARLINK,✅ UP,5103.3,111.7,1609.23
10:31:04,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:04,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:04,P5-USER,✅ UP,130.8,5085.3,2304.31
10:31:05,P1-STARLINK,✅ UP,2908.4,60.6,1609.63
10:31:05,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:05,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:05,P5-USER,✅ UP,69.7,3000.2,2304.71
10:31:06,P1-STARLINK,✅ UP,6.1,4.6,1609.63
10:31:06,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:06,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:06,P5-USER,✅ UP,12.2,90.8,2304.73
10:31:07,P1-STARLINK,✅ UP,693.1,59.1,1609.73
10:31:07,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:07,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:07,P5-USER,✅ UP,69.0,791.3,2304.84
10:31:08,P1-STARLINK,✅ UP,7854.2,217.3,1610.8
10:31:08,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:08,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:08,P5-USER,✅ UP,232.2,7283.5,2305.84
10:31:09,P1-STARLINK,✅ UP,3432.2,84.4,1611.29
10:31:09,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:09,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:09,P5-USER,✅ UP,85.1,2789.8,2306.24
10:31:10,P1-STARLINK,✅ UP,11186.0,274.3,1612.84
10:31:10,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:10,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:10,P5-USER,✅ UP,267.8,9708.9,2307.59
10:31:12,P1-STARLINK,✅ UP,7210.7,181.3,1613.83
10:31:12,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:12,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:12,P5-USER,✅ UP,201.5,7393.5,2308.6
10:31:13,P1-STARLINK,✅ UP,22133.7,516.5,1617.03
10:31:13,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:13,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:13,P5-USER,✅ UP,597.1,23433.5,2312.0
10:31:14,P1-STARLINK,✅ UP,4822.2,110.2,1617.69
10:31:14,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:14,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:14,P5-USER,✅ UP,123.1,4840.4,2312.67
10:31:15,P1-STARLINK,✅ UP,12042.0,269.1,1619.33
10:31:15,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:15,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:15,P5-USER,✅ UP,237.1,9857.2,2314.01
10:31:16,P1-STARLINK,✅ UP,5733.3,157.5,1620.14
10:31:16,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:16,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:16,P5-USER,✅ UP,200.7,7137.6,2315.01
10:31:17,P1-STARLINK,✅ UP,8963.3,218.7,1621.38
10:31:17,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:17,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:17,P5-USER,✅ UP,243.1,9444.4,2316.32
10:31:18,P1-STARLINK,✅ UP,3329.7,106.0,1621.83
10:31:18,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:18,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:18,P5-USER,✅ UP,136.5,3906.8,2316.86
10:31:19,P1-STARLINK,✅ UP,3907.2,102.1,1622.4
10:31:19,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:19,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:19,P5-USER,✅ UP,105.8,3672.5,2317.4
10:31:20,P1-STARLINK,✅ UP,8425.9,184.4,1623.57
10:31:20,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:20,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:20,P5-USER,✅ UP,210.4,8905.9,2318.63
10:31:22,P1-STARLINK,✅ UP,2045.2,57.9,1623.85
10:31:22,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:22,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:22,P5-USER,✅ UP,67.5,2135.9,2318.92
10:31:23,P1-STARLINK,✅ UP,7315.6,149.9,1624.89
10:31:23,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:23,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:23,P5-USER,✅ UP,171.3,7494.2,2319.99
10:31:24,P1-STARLINK,✅ UP,4.6,3.9,1624.89
10:31:24,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:24,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:24,P5-USER,✅ UP,13.2,106.1,2320.01
10:31:25,P1-STARLINK,✅ UP,11.8,14.3,1624.89
10:31:25,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:25,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:25,P5-USER,✅ UP,10.8,100.8,2320.02
10:31:26,P1-STARLINK,✅ UP,3.4,3.4,1624.89
10:31:26,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:26,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:26,P5-USER,✅ UP,11.1,89.8,2320.04
10:31:27,P1-STARLINK,✅ UP,3.7,12.4,1624.9
10:31:27,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:27,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:27,P5-USER,✅ UP,18.6,84.0,2320.05
10:31:28,P1-STARLINK,✅ UP,47.9,60.0,1624.91
10:31:28,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:28,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:28,P5-USER,✅ UP,67.9,139.0,2320.08
10:31:29,P1-STARLINK,✅ UP,25.6,8.6,1624.92
10:31:29,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:29,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:29,P5-USER,✅ UP,16.8,106.1,2320.1
10:31:30,P1-STARLINK,✅ UP,4.3,5.8,1624.92
10:31:30,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:30,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:30,P5-USER,✅ UP,12.9,110.1,2320.11
10:31:32,P1-STARLINK,✅ UP,5.4,13.8,1624.92
10:31:32,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:32,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:32,P5-USER,✅ UP,20.0,84.2,2320.13
10:31:33,P1-STARLINK,✅ UP,15.6,8.1,1624.92
10:31:33,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:33,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:33,P5-USER,✅ UP,23.9,178.3,2320.16
10:31:34,P1-STARLINK,✅ UP,5.5,5.1,1624.92
10:31:34,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:34,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:34,P5-USER,✅ UP,13.6,108.2,2320.17
10:31:35,P1-STARLINK,✅ UP,3.6,11.8,1624.93
10:31:35,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:35,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:35,P5-USER,✅ UP,18.1,84.5,2320.19
10:31:36,P1-STARLINK,✅ UP,2.9,2.9,1624.93
10:31:36,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:36,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:36,P5-USER,✅ UP,9.6,87.7,2320.2
10:31:37,P1-STARLINK,✅ UP,14.7,6.0,1624.93
10:31:37,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:37,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:37,P5-USER,✅ UP,12.5,96.7,2320.21
10:31:38,P1-STARLINK,✅ UP,7.7,5.2,1624.93
10:31:38,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:38,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:38,P5-USER,✅ UP,13.8,109.2,2320.23
10:31:39,P1-STARLINK,✅ UP,4.4,12.1,1624.93
10:31:39,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:39,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:39,P5-USER,✅ UP,19.4,82.6,2320.25
10:31:41,P1-STARLINK,✅ UP,3.0,4.8,1624.94
10:31:41,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:41,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:41,P5-USER,✅ UP,12.0,96.6,2320.26
10:31:42,P1-STARLINK,✅ UP,21.2,8.7,1624.94
10:31:42,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:42,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:42,P5-USER,✅ UP,22.5,199.4,2320.29
10:31:43,P1-STARLINK,✅ UP,2.1,10.3,1624.94
10:31:43,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:43,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:43,P5-USER,✅ UP,8.4,78.6,2320.3
10:31:44,P1-STARLINK,✅ UP,3.5,3.8,1624.94
10:31:44,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:44,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:44,P5-USER,✅ UP,21.3,96.3,2320.32
10:31:45,P1-STARLINK,✅ UP,11.8,3.6,1624.94
10:31:45,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:45,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:45,P5-USER,✅ UP,10.2,92.6,2320.33
10:31:46,P1-STARLINK,✅ UP,5.3,4.0,1624.95
10:31:46,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:46,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:46,P5-USER,✅ UP,11.2,87.7,2320.35
10:31:47,P1-STARLINK,✅ UP,4.6,3.7,1624.95
10:31:47,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:47,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:47,P5-USER,✅ UP,10.8,88.7,2320.36
10:31:48,P1-STARLINK,✅ UP,30.2,41.9,1624.96
10:31:48,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:48,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:48,P5-USER,✅ UP,50.5,120.4,2320.38
10:31:50,P1-STARLINK,✅ UP,21.9,11.9,1624.96
10:31:50,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:50,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:50,P5-USER,✅ UP,17.8,104.3,2320.4
10:31:51,P1-STARLINK,✅ UP,44.5,63.0,1624.98
10:31:51,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:51,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:51,P5-USER,✅ UP,77.4,209.3,2320.44
10:31:52,P1-STARLINK,✅ UP,6.9,15.2,1624.98
10:31:52,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:52,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:52,P5-USER,✅ UP,25.1,104.9,2320.46
10:31:53,P1-STARLINK,✅ UP,2.8,3.1,1624.98
10:31:53,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:53,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:53,P5-USER,✅ UP,9.0,88.3,2320.47
10:31:54,P1-STARLINK,✅ UP,12.0,4.1,1624.98
10:31:54,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:54,P3-LTE,❌ DOWN,0.0,0.0,0.0
10:31:54,P5-USER,✅ UP,15.1,114.4,2320.49
10:31:55,P1-STARLINK,✅ UP,3.5,13.7,1624.98
10:31:55,P2-VSAT,❌ DOWN,0.0,0.0,0.0
10:31:55,P3-LTE,❌ DOWN,0.0,0.0,0.0
